symbol,source,headline,link,published_at,sentiment,confidence
ADANIENT.NS,Google News,"Four A-Listed Adani Group Stocks To Buy: From Adani Ent, Adani Ports To Adani Green, Potential For 51% Upside - Goodreturns",https://news.google.com/rss/articles/CBMi2wFBVV95cUxQMmtnMVE1ZndrclJaN1NZbl9vTVJockJDcEE3bGpDdGw4ck9NVjJ2YWhhRmNYWTAtMkw1Nk5WMy1adGRPbGhIaGRkVUNSV1Y3V2dzVDBwSWt3TXRhYUJzN0NDUVJ3V0g4cFlMR1lsWGdEVXlaSzU1bmRjTzM2a2MyaDJXdEZWVkNwcTMtXzV5SWptRXJMQ2RsaFdsdURCcEZtRWdCTTBSU3gtUkxsVmZJUXNGeVJ5NjdVQk1YVkhYSENKRXJ1QTdfSlNfRTFWTk12em5yM19Ddnd4Mk0?oc=5,2025-12-06 08:21:43,positive,0.8159232139587402
ADANIENT.NS,Google News,10 stocks with up to 46% upside – Top brokerage Buys this week - financialexpress.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxQNWkyOWdpdENRTFhPQl9wQ0x5UjN4OUNlQzlQVlc0N2pvUmYwQUdKRGJIR3JVYmpYLXZPSEdCdWtxXzZTQms2X3pndjJGLUcwYXpKYUFIQVBNbGpjQXFZUXVlWWVKUnNxRzBpUi1DdU5LTGJ4VXpsWDN2M2NQMVk0NnRxYU4tRlZhNzM5WnljRVA5dWFmTjV3ZXNKNE1Bb1BpREFDckZFUGpzbTFC0gGzAUFVX3lxTE9YdkRER2w4bUFkSzhwT0hFRXVNRzFzYVZhRk8weG5nVkxPOVBva3hHOVdvRU82ME1xRV9PeW4xY3Q2alN2LWE3SjYtWDA4WWJnYXhoN0ZOTG8wZHB2X2dmRHdzSVpzLTRPWGszMVJyZUFWUzg2cnZ4TUZPMEUxVkdZTVpoaTEtdmpvXzFOZGZMRVdBQkxRb2wzcGI0TmxNdFBkb3p0aVBiQ0xvb2JNckpSYVhn?oc=5,2025-12-06 01:30:00,neutral,0.7823404669761658
ADANIPORTS.NS,Google News,"Four A-Listed Adani Group Stocks To Buy: From Adani Ent, Adani Ports To Adani Green, Potential For 51% Upside - Goodreturns",https://news.google.com/rss/articles/CBMi2wFBVV95cUxQMmtnMVE1ZndrclJaN1NZbl9vTVJockJDcEE3bGpDdGw4ck9NVjJ2YWhhRmNYWTAtMkw1Nk5WMy1adGRPbGhIaGRkVUNSV1Y3V2dzVDBwSWt3TXRhYUJzN0NDUVJ3V0g4cFlMR1lsWGdEVXlaSzU1bmRjTzM2a2MyaDJXdEZWVkNwcTMtXzV5SWptRXJMQ2RsaFdsdURCcEZtRWdCTTBSU3gtUkxsVmZJUXNGeVJ5NjdVQk1YVkhYSENKRXJ1QTdfSlNfRTFWTk12em5yM19Ddnd4Mk0?oc=5,2025-12-06 08:21:43,positive,0.8159232139587402
ADANIPORTS.NS,Google News,"Motherson, Adani Ports subsidiary partner to build major auto-export hub at Dighi Port - Maritime Gateway",https://news.google.com/rss/articles/CBMiugFBVV95cUxPb0FJVzU0WXFnZDdLSGdNbVNLX0ZRRi0xOTZSc1VNTXJ4THZFYzktMnJqVHJUd2hEa2cxTjhYSHM3TmJHbWwtYXdQNGZOWnVsdU9CSmFPQVlwa2otQnRWUGJWUTJpM0Jwc0ZCbDM0Y1FBcTFRcWpJQUpicGdQWUo1bTFHWHJ2ZVhZWG40ZHVXcXVLYV9kVDZCUU9nVjdWR2pvSnk1MXZQaW5aM01BblpLaE1BXzI5eGtWcFE?oc=5,2025-12-06 03:58:34,positive,0.8120231032371521
ADANIPORTS.NS,Google News,Motherson and Adani Ports to Build Advanced RoRo Terminal at Dighi Port - Machine Maker,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPdGFSX29yOXhSLTRWRjNqXzF5NzZHVEFXVG9WUjhRVlo1eU1SUFF3Nk5BYzVCX1pkR0FTUUhNWDJFRlR2dlpCUVZfUklDb3VhVS1COEJSMTFBQVVjSk5tRDdsUng3NnFfR0FHM2hLLXVVV0l4djBsU25LMmZKb09lNU9yY21zUlExMmllSFBmQVBiRWUxUkZrc0ZmT1dQeFV6TFJrNDR4UzY?oc=5,2025-12-06 04:46:42,neutral,0.6768155097961426
ADANIPORTS.NS,Google News,Adani Ports and Motherson Group join forces to build Dedicated Auto Export Hub at Dighi Port - India Shipping News,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPcnI0UTBSNVlsdGZqbTNMMU14UjVXUjFabC0tLUdDSWt6M0dPYmx4MHlvX3VPREhZeXNpSTNPTlVmUE5QRnRoYzlWM3pQVVA5M2NTX1ZKMkZqc3JCT1cyWWVlR2R0c3JsSGg5ckZPYmphQXU4ajFWVkw4T0MxOGNQTHJXRlF4ZHNXWHV2VWlPQ09KR3Q0NExaUXlSM1U5MFJlMC1zdU1iRHZMY0NsMHJuNS00M05vMnhNbmVxakFDaWo?oc=5,2025-12-06 03:16:42,positive,0.8488537669181824
ADANIPORTS.NS,Google News,Motherson and Adani Ports and SEZ partner to develop RoRo terminal at Dighi Port - MediaBrief,https://news.google.com/rss/articles/CBMiekFVX3lxTE01X3ZGYXdWWVdwTEJoRFpCTkVmY3pMOFVTc3BmdlpjTVo3QjU4a2FwWUpXSUhKNHloUkRRN0dvM0RjU1dYMlVQNE5BRUpDbTlvU0VlX0w2d0p3YTZySjFJLVR5SFlURnktUnV5Y1BGamJHcWdVNFRoQUNB?oc=5,2025-12-06 04:27:10,positive,0.6953909397125244
ADANIPORTS.NS,Google News,Adani Krishnapatnam Port achieves all-time high Single-Day Cargo Handling record - India Shipping News,https://news.google.com/rss/articles/CBMisAFBVV95cUxPaHdfeExZMExhQ0EtWDBVSGk1Znl4dFFwRHVHN2hlOV95NjVhakdkTm5YUHNONVY3aFptaUFpdUlndEtkWjZEdU1kNlJPckZUQ0FRTFoxbFRvWEt3a2ZEVEs5SVVXcUI1RGFZQWFFWDg2aTRWNl9Od05uTDFwU1RSbFJfM0ZkNjRVbFE4cExjMEZLeDE0amdGQ3lUYjMxcXR4c2dianVQWW0yelRVWlNPRg?oc=5,2025-12-06 03:13:08,positive,0.8953935503959656
ADANIPORTS.NS,Google News,"Motherson, APSEZ Set Up New RoRo Vehicle Terminal at Dighi Port - SMEStreet",https://news.google.com/rss/articles/CBMiogFBVV95cUxOSkNaVENMVHFHX05ueEJmQ2tkVVNDNG1aQWdINV9nS3dQbjhyUHJnQ1FXMmxkWk5hRTNPREZFVHJ4ZXV5MG1fcmE5NnJCOW9lc09KSHUxUFNoNmdFeEFUcDlQb3JCQWhfcHFUekw4WVlDdXNuNTVydjZ4NlQ1REFObmZySzhRczZybk12Q3J0cmtCSXJtdks1Yl90OGw1cWlyR3fSAaIBQVVfeXFMTkpDWlRDTFRxR19ObnhCZkNrZFVTQzRtWkFnSDVfZ0t3UG44clByZ0NRVzJsZFpOYUUzT0RGRVRyeGV1eTBtX3JhOTZyQjlvZXNPSkh1MVBTaDZnRXhBVHA5UG9yQkFoX3BxVHpMOFlZQ3VzbjU1cnY2eDZUNURBTm5mcks4UXM2cm5NdkNydHJrQklybXZLNWJfdDhsNXFpckd3?oc=5,2025-12-06 05:11:20,neutral,0.6580706834793091
BAJAJ-AUTO.NS,Google News,Bajaj Auto Credit Limited Redeems Rs. 490 Crores Commercial Paper on Schedule - scanx.trade,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQcmUwZ3h2TTJpbWVOWmh6aWdqSFh0b2Fkdk03LVhMWUlfeWZPeE1OYVlMSW1iS0RjMTZBRVd0Wi02QW56VDF5T3ZYSDQxdU83LWJaWUJUbFo2TFdWYWdTQXROMzBSNXdmXzBIb0F6MFJ1XzlGcGVjNXd5bWFCazlvYmhTeTFlUjJOamZNZmp4T1Jvc1d5V3lPTmVZNzk1bWZrRFVENGxRdXI5T1ZScFV0dGEySHZjLUdXd0M4RmwySmY0QjZSNkNRUG9EMEZfcGZzSWotMUpPb1Q?oc=5,2025-12-05 17:52:28,neutral,0.9175355434417725
BAJFINANCE.NS,Google News,F&O Talk | Heavyweights shield Nifty from deep cuts: Sudeep Shah - The Economic Times,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOczh3OVV5TFM5dmdNRl96N3diNGMyc09jc2FibklnNkFHWmlhTDBCSlNXRmdjMW1sLXVKLVAwS2xDbEQ0cXJTWnozN2l2MFlhaWRhWjVhTUdxSTVfVDAtUzNUVUpYSzVqRVBxX1VuM3FNbXZBU0phdEZ3TEZpekRvRGwwOEEzNHNGZ2tCV2dLUEU4RzdSdWFDQVJGbmd2WUtsWHRSRHY1TTBVOGduRm0yQ3NUbUtvbjlBbGFZc1htSENXSm9GQXRRb0RIZFB2NlRFN3RBLdIB1AFBVV95cUxOczh3OVV5TFM5dmdNRl96N3diNGMyc09jc2FibklnNkFHWmlhTDBCSlNXRmdjMW1sLXVKLVAwS2xDbEQ0cXJTWnozN2l2MFlhaWRhWjVhTUdxSTVfVDAtUzNUVUpYSzVqRVBxX1VuM3FNbXZBU0phdEZ3TEZpekRvRGwwOEEzNHNGZ2tCV2dLUEU4RzdSdWFDQVJGbmd2WUtsWHRSRHY1TTBVOGduRm0yQ3NUbUtvbjlBbGFZc1htSENXSm9GQXRRb0RIZFB2NlRFN3RBLQ?oc=5,2025-12-06 10:11:00,neutral,0.6636305451393127
HDFCBANK.NS,Google News,"HDFC Bank News Today, Dec 6: 50% Share Surge Analysis - Meyka",https://news.google.com/rss/articles/CBMihgFBVV95cUxQWlRfU05DS2hHWklRdHJ6TVFNNXlnLUc2N1B2NmRFVzdGdG1XVGxSZ0VCTTlTWUdQQTl0c2F0ZHR2alZZSWl2Q0FiOXhoa2txc002LTBraGlyQ0VhMDJHZ0xSZllqNklnZTE0RFJUU2RGejlKa3pENXY3MllCc0tQSkNxTVF6dw?oc=5,2025-12-06 09:19:52,neutral,0.7709124684333801
HDFCBANK.NS,Google News,First Trust Bank Ltd. Buys New Position in HDFC Bank Limited $HDB - MarketBeat,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOWTItTVFlVFVweUhzUVBiV18zN000MF9KVnM4SE5qbS1lTFlhZ0pXZlhUSFRDdTlKRkppVjhReWctQmVuQllybnVEZjNkY2pPU0hGT3JFall6cHZLVlN5VTVQbVRoUVVXdFZDeUw3R2xtb043YWhzc3AxcWliRjRrU2V3VlhxYkI2eHRFTXhyZ182NnBrRWIzdDl3QkhZR3VORnN0c3RkYjV6SmRqNWtUbkIzMS1jUWliOVc3Z0VWSDJDZw?oc=5,2025-12-06 10:25:41,positive,0.8053510785102844
HDFCBANK.NS,Google News,Capula Management Ltd Lowers Position in HDFC Bank Limited $HDB - MarketBeat,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPN0lqZE1zU2lVUk5NN3docUJwUkNwVlhpRGxwV0dhcmkxQ2RUSDVfbG9tdThMR0U4VXZTdlFYWWkyMGF2YXp1SDRJLUNiNEFFWklwNTVzZjlwQk4zallXVDRSZG85Wm1NeUVOMkxvRXNWeWJNeXVYTWRMSWNQajExSGJUc1J2QTlRSTJtVUdNQkxBd0lFQ2o3OFNFTFRrRnFNY1JaOGc0ZHBpbVdRRHhjREpJMWQzTWV5OFlnSVM2d08?oc=5,2025-12-06 09:59:38,negative,0.9674850106239319
HINDUNILVR.NS,Google News,Should Weakness in Hindustan Unilever Limited's (NSE:HINDUNILVR) Stock Be Seen As A Sign That Market Will Correct The Share Price Given Decent Financials? - simplywall.st,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNa2Y5VXF1cUllTVZkSHFQV2hwQmlWOUdvTV9rQURiNldsemZkZElVX0RTS3MyRV9BT3lkaldaUWFuNEljalZCeGZ2d2p6V2Y0b0VGdFdLMDRfQUVSYW0wR090WndhbC1wVDhfQXB1a0dUUzJsWHNveHRleVd2VVFsaHczS0w1NGp3MmlsNUhfSHdwMHItZ3dHa2kwbFZYLS1SNS1PZVRySmR1enZ5YXVEUFIwOUVfeFh6TEZkMDMxcjI0czI2eExaQ3ZaUURjaDRIMlJsU2s2emQ5WXp2NGw4aWZn0gHnAUFVX3lxTFAwcXVzODVueVM0ZnJZMWVoMUNTRm52emR4OXpiTHpZV2dpdXUtZGg2eVdYTGxoZHJHWmhvNTd4LUZtRHpiNHhoNWdadHBBdHZtQk81T0ZBLVVOUF9JTDJhUV9EWFRrVXZQdllZNUU3Mk1mZURETXppa3d2aVBJQmRSZXBiV0hnR3ZwZndjTmtiM0dLdVdoQlhPTFNUak1icWJZYnRaaFVOX05wMFUtWjBRN3BLUlJDcWJ3OURTOGNXbVpWLWV6MUZkd0l3aGNQellnVktlQnVJUFNOVUdWYmpHVkZtNEl6cw?oc=5,2025-12-06 03:42:41,negative,0.6504578590393066
HINDUNILVR.NS,Google News,"HUL News Today, Dec 6: Stock Drops 7% Following Demerger Announcement - Meyka",https://news.google.com/rss/articles/CBMimwFBVV95cUxQTHNFdmpEeXBXNUtsN1Z5RnU3SHUyay1lZTRUbDdWQjRnS0p1bU14dWdDRmEzbGQ4SUFlcVpudl9FVjN4YUFrWUtGZTVySTlLMmYzb1VOcDh0UXF5U2JHWHhHY0h0WUJfRTFVb19XYXA5cDRfRXVUUF91aVZyU0dDZjU1OEpEWG1vOHZmNWY0VlpPZEFtbDhlS2dtMA?oc=5,2025-12-06 04:53:05,negative,0.9595320224761963
ICICIBANK.NS,Google News,"Stocks to buy for long term: From ITC, TCS to ICICI Bank— Rahul Ghose of Hedged.in recommends 10 shares; do you own any? - livemint.com",https://news.google.com/rss/articles/CBMi9wFBVV95cUxOdTNmWnlvaVBrR2xZREZFQll0MXpoQlI5X2dUVW1RbXNIQkV3RkFEOEZMZmlFNGZIaE1qTEE5QUtJb1BXeTYxb0lQQUNVXzVhMWdBeHVQTFpqVFZSMmVOMjZmX2d3RG1oMTFRYndFQXBOT1FVcThXVTVLN0w5czdPOGdJa0tBd01BWXl1YndDNmJGVDJsbXk0ZlV0bDVKUE1aMTcxTFpoTXlyeVZHa0ZDcUVLX3B6TDBVVWN6NzFhUzdLSjV1UlN6bVVJTGZtQXo5UDloU0F2aEtqOUNqWmhXUE1XVVZ4eUs4ZHFNSjNmR1hGS0EwQlVF0gH8AUFVX3lxTFBOS1pkRC1IQnU3cldHaXduVGpKdjFRRXVaWmxSc0VWVWtiWkE4VXVITGdJQ3VUWWJNVEZIUWpxVVZjWkV0UWFJQ1BKR1FVY01IYV9MQkNScFdXeTRna09vOUFNbnFjUE5QVmhnUDZ3c0hnRXhwbk1uempyV1F6US1oS3JFdFozVVBRVm9YUnVaRlBFSWh1cEdmT0JGNnFUZTZUUEVXa0pHT3ZPZTdsMVpxS3F1ZGpUWDlPUVRzVjQ3d3EwME5oWjg3cVhlZGZZck9pRDNGMHVaQ1VGcnI3WnlnLS1DYVZBUUotTWs0Tzlhd0tCLVR5TXVTSDYycA?oc=5,2025-12-06 08:32:39,neutral,0.9461327791213989
ICICIBANK.NS,Google News,"Suzlon, IndiGo, ICICI Bank, Biocon, MTAR Tech among stocks in focus next week; here's why - Business Today",https://news.google.com/rss/articles/CBMi5gFBVV95cUxQMkt6cE51N21xSmdoQklKX29Va2hyclc3SkR1RHcyamJKVWhGVl81dE9Rb2N1MHBXVVdHVjZXYV9yX0F1bHZVLVY2UE1vSWFFZkJjXzl2eGE1SmVYQUw4LVY4LTVLcDRZR1UxUWFtNmxKRm1kbDZPcTRseWJSd3hsSFVBX0F2TjBtekZuemhXbG42VE05bjF3ckl1d2lIZWl5MFBSaXB4SzQ5LVZ5cDBJRW1lUW50anplazlZMVE5YjBjLVVXV1V3d19rcjlnOUFEcnhNTXFDRFpIVWN5dHFfSDNKRVNMZ9IB6wFBVV95cUxNVnh1QVNuRm1nY09Gc3NEYmk1RldSZzFLcElDb3pqS0tJbEVYeUZOQ3M2dGRPM0dYb09JOVU1MS1zYmdNejZZZExWUF90MkdJcmhuRXN5U0JOWUU0blo3cGlBOGVlSnQyM1ZsTnB1U3hpaXNuUkl5MEZhTmk2NUU0cnlUd3Zqb2xhU0dfSDRfYTZjY0JXdlBBNzJnSjZHQkp4YzBMRlM4OU0yVlFYOGt0VHQ4RkRzZGVsNnl0bVlFTEYwMEFia1lQRE9XZV85UUVRdDZHWlhkb0cwVzJfRko4Q2JsQ0RGUzhONnVn?oc=5,2025-12-06 09:37:23,neutral,0.9072406888008118
ICICIBANK.NS,Google News,"ICICI Bank subsidiary ICICI Prudential AMC sets IPO price band at ₹2,061–₹2,165 - CNBC TV18",https://news.google.com/rss/articles/CBMi3gFBVV95cUxQX3lSajllbmVxUXZ5UnVVTHhkN1lRbFBFLWFTQVNzSDc1eTZEd1J1R0RuRm1CTWphM3hQS3AtVWIzMzJKMWgyYjk3MnVRTVhRcGxCR1drbVB3dl9MeHR0RlpmYlEzZmtzUlRmNE9WeXl2bnE0T1Z5c0dsSWRXVnBSa05vZE9hbHBxdHd4UWtidHJ1cEFLRy1PODEwOFg3eVY3ZlZTb29VbG1td2NpeXdTeElfa0FDX3RSTDVJMGhFTElxV0pFdEUtanppMkFHdWViVUJrTmktWjZTaldPQXfSAeMBQVVfeXFMT01wQ3JkazlmdmN3bTg3WWpPUlNNc2JkM0kxRFdXeWRWT1RyNXRSZ1JHcVc0V0ViTkttel9CZ3dZX2lxaXNhaVFYVFpsdmJkMWotWHRBbVpZVC12bUJqb054Zk5PVFJDUW9qdVA5Ukc5c196Nm1RSy1OcGZnbDVVU0N3WWdoaFp1R2EzR1JQQy01OGE0WXJXZDNsTWZKaEV2ZGtvSXJtbmNrN1ZDS1pkNUctbzAxUXhESEZlZk5SSDZnVWlkOEE1UG1OYmZrSjdUM21KNEhxSjNLZ21sNkF3enUtc28?oc=5,2025-12-06 11:21:26,neutral,0.9255443215370178
ICICIBANK.NS,Google News,ICICI Bank says ICICI Prudential AMC files RHP for IPO - Capital Market,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOZ1VrUENlU3p4aFFTbUhpaEZsRFUwYldtM3FpZ3NkeFM2LXRMQkxvR19OQmhIc1ZqWDVPUEUybzJLZEZnTk1tbEoyTWlEM3BDaEZIVS1SdEliUlUtdk9jb1RFQjFhWWJFRUtreDhjVFlKY1M2S2Mwa2NPbnczY05BSXdhcFZ2a1RnTkZyOHFKS2xrM2ljenlsQlNvalducC11b080cllscVNscEVYeFZOemUtcVNWYVAy?oc=5,2025-12-06 04:49:03,neutral,0.9374316334724426
ICICIBANK.NS,Google News,"Upcoming IPO: ICICI Pru AMC set to launch IPO, files RHP with Registrar of Companies, SEBI, BSE, NSE - livemint.com",https://news.google.com/rss/articles/CBMi4AFBVV95cUxOcXRsbVYyU19Uc0ZDb2dMMXFZclMwYVpPbnFfRmtZOW5VTXJsUi1kbWszTGNiSkNKUUdRcXhidnRHZlAxUGpDNU96eHlxdjZvMHpjMWpJWXR6Vk1QSUxYWGVINnhnRVVnTWt2c2hZVmFPMHU4dHRka09NRkxvMTE1OFlEaG1QRGhwN3d5SEJyRzR2SW04NkpMeTFFOGgwczFnNXdaOVJDaVMyQjFXZGdqeUZJUFdvZjRJZ253N19VOUxBYjdNbDZJWGlzZnJPdlJVY09Cb3dxYklwVEgya2Y2R9IB5gFBVV95cUxNdW1aVmxMT3lBTUpxelprdkVubERzcE5WMFctZmQzc1dodVJzVUVkYUVtWEpTbUcyTVBnQjJZbUVqV1FzNEp5bXFIanR5eWMzWWFRZkxGdkhTYnVrYzJCNzJ6TFRveEYzdHFkYVZjWklkYm5wcXNoSVhoVWtwWFpfcjhsdTRIYTJDRmp0WElWS19Ib2tkTm5RbFlRd3pQb0t0cHBfWGVGMWU3UWtFWjRjTHZwQ2dCXzd5ZUo4cG1JS1ZzV2hlZmJCbjRibUQ2eUx2V0UzbTR6NjJCTlVLV2tWYjZBZU1LUQ?oc=5,2025-12-06 03:01:15,neutral,0.9254244565963745
ITC.NS,Google News,"Stocks to buy for long term: From ITC, TCS to ICICI Bank— Rahul Ghose of Hedged.in recommends 10 shares; do you own any? - livemint.com",https://news.google.com/rss/articles/CBMi9wFBVV95cUxOdTNmWnlvaVBrR2xZREZFQll0MXpoQlI5X2dUVW1RbXNIQkV3RkFEOEZMZmlFNGZIaE1qTEE5QUtJb1BXeTYxb0lQQUNVXzVhMWdBeHVQTFpqVFZSMmVOMjZmX2d3RG1oMTFRYndFQXBOT1FVcThXVTVLN0w5czdPOGdJa0tBd01BWXl1YndDNmJGVDJsbXk0ZlV0bDVKUE1aMTcxTFpoTXlyeVZHa0ZDcUVLX3B6TDBVVWN6NzFhUzdLSjV1UlN6bVVJTGZtQXo5UDloU0F2aEtqOUNqWmhXUE1XVVZ4eUs4ZHFNSjNmR1hGS0EwQlVF0gH8AUFVX3lxTFBOS1pkRC1IQnU3cldHaXduVGpKdjFRRXVaWmxSc0VWVWtiWkE4VXVITGdJQ3VUWWJNVEZIUWpxVVZjWkV0UWFJQ1BKR1FVY01IYV9MQkNScFdXeTRna09vOUFNbnFjUE5QVmhnUDZ3c0hnRXhwbk1uempyV1F6US1oS3JFdFozVVBRVm9YUnVaRlBFSWh1cEdmT0JGNnFUZTZUUEVXa0pHT3ZPZTdsMVpxS3F1ZGpUWDlPUVRzVjQ3d3EwME5oWjg3cVhlZGZZck9pRDNGMHVaQ1VGcnI3WnlnLS1DYVZBUUotTWs0Tzlhd0tCLVR5TXVTSDYycA?oc=5,2025-12-06 08:32:39,neutral,0.9461327791213989
ITC.NS,Google News,"ITC Hotels block deals: HCL Capital snaps up Rs 2,998 crore worth shares; ADIA, Morgan Stanley join marque - The Economic Times",https://news.google.com/rss/articles/CBMikgJBVV95cUxPazBaWjFIek56QXRXRllQQl9xZ0psSkdqR1ZLMWVzWUlLdVpuN1JzZ0NpNEZOUlBCWDZOeGhqRnZlR1F6aVMzVFZXVGNZRUdkNXc3cFpnZk9qeHc1VDFXTWRSSU9lVEZyN2hnQ3ZzLWhlYVp6bERVSUF6NUNzRktJUE1qbUcxVV80alVyUW16RDZtVnFYTFRtZXEzMENRcTc2dWlHUUxKWndibm9sRVBnREY0cnZJUHUtcWNLU0l0bG81eEZMV1MzelY5bXZiN0V6RFlDcFJCaXFrX1JfR1loUUxRVGwxcGVQY2QzR3lyUWFCX1puS2ZEWkpkeUw2RTExVGpqTTQ5c1duTVZxc0xrZVVR0gGXAkFVX3lxTE1jWHhyWVR5M1M2OWZfSjU4RURoMVJnQVNMMFkyRlhzMFpVRE5IT1A5VE0xanpGeEhHZnBlbFNEVXpBWVhIaVB1Tm9oZXhvdFloRW5sRkl3TnpWRHZBSXFBQllwUWNFNzVLNjVfUVJRZkFra05MWDhTaUhpaC1sUWdHWmlDQXBBUnlNWUZfTmxRZndBU0JhMlYzOXp4eXVfSUlVZGlwd1pyai1USDBkeFhXS2Z4MTEzN2tiMkRCS3NSSEx0dlpSYlZ5enR0NE9ZVnRTRGtkbzN4amtLWXBMYXl6ajBua3U2T195TEhfeVN4OEV3YVVjX1RwRU1pZUhzT1NtMjhucU5BeXdpZE83VHpSa1VKNzRKdw?oc=5,2025-12-05 16:21:01,positive,0.7670883536338806
LTIM.NS,Google News,"""Whatever he does is not helping him..."": L Murugan on Rahul Gandhi's 'Constitution under threat' remark - ANI News",https://news.google.com/rss/articles/CBMi6wFBVV95cUxNTmNtNDNBcm85UVFmZkZNd2h0UEFrVm50eFVQak9hT0Z5MkpZQ0g1TTNfSEF1dDM0alRoUmxMazNwNzdfYzBsZ2xwMjdaMWpwWllaU1hfcTdndVRLaTZSZ3pvbEQ3LVk5VTZkb01ERnFEUUJFem5IUUtCc0hSMnlSTmxFaXEwMjBRNENwV1NMSUxXb25TUU1GZFdTYTNkbWpWeG9DRk9PVEZWVnJ5aTFVNkpLNzVIbHNxOTNKS0ZfdGhsbDJKX3VITVh4WTZKYThyV1FpOC1hYzQ4N1NXWWJRRFJES1lZX0Y1WEdz0gHzAUFVX3lxTE1laUV4b0dlWDFYTG14dmVDaDBNVkljU3JwUGVWV1FnOXRPNjBBVnJKVXo4NnpZajJXNUhWU2U1WXp0MDJwa2VhSkE5cGFfdVdCam5kcHgtclRHQ2dpUGJDWTdQLXkzdFlhQTExcVU0R05BWTJhZXh0ZDdHZTlOVFhGVFVKd3NwWWFILUhlVkZVQ292YXVBVS1kUFJSZWp4RzdKc3JjNHRkY0lEZDRaWTdpOTd5TGJjRkhCUmxPT3V5WjVVWE5OUFppU3M4aDJqc1JGOW00SDA3S0tQbzh2LU90N0E2Qmw1OHRvSkxLYmU4VHNHdw?oc=5,2025-12-06 07:59:00,neutral,0.7089585661888123
